timestamp,samples,train_acc,val_acc,train_loss,val_loss
2025-04-01 05:35:21,10,0.5555555820465088,0.0,0.6759640574455261,0.7934961318969727
2025-04-01 05:37:46,10,0.5555555820465088,0.0,0.6726403832435608,0.7793735265731812
2025-04-01 05:44:57,10,0.5555555820465088,0.0,0.6790924668312073,0.7662699222564697
